number,rank,time_id,title,label,上榜时间,最后时间,life_span,date,date_date,date_time,charCount,title_cut
301,11,108586,小狐狸闯进幼儿园被以为是标本,2.0,2020-03-24 13:00:02,2020-03-24 19:26:02,23160,2020-03-24 13:18:01,2020-03-24,13:18:01,14,小 狐狸 闯进 幼儿园 以为 标本
301,12,108586,联合国呼吁全球停火,1.0,2020-03-24 11:52:02,2020-03-24 16:26:02,16440,2020-03-24 13:18:01,2020-03-24,13:18:01,9,联合国 呼吁 全球 停火
301,13,108586,美政客提供杀灭新冠病毒妙计,1.0,2020-03-24 11:34:02,2020-03-24 14:40:02,11160,2020-03-24 13:18:01,2020-03-24,13:18:01,13,美 政客 提供 杀灭 新冠 病毒 妙计
301,14,108586,湖北新增1例确诊病例,1.0,2020-03-24 08:30:02,2020-03-24 14:38:02,22080,2020-03-24 13:18:01,2020-03-24,13:18:01,10,湖北 新增 1 例 确诊 病例
301,15,108586,特朗普发推呼吁保护亚裔群体,1.0,2020-03-24 10:26:02,2020-03-24 14:38:02,15120,2020-03-24 13:18:01,2020-03-24,13:18:01,13,特朗普 发推 呼吁 保护 亚裔 群体
301,16,108586,iPhone12或按原计划推出,3.0,2020-03-24 11:50:01,2020-03-24 19:12:02,26521,2020-03-24 13:18:01,2020-03-24,13:18:01,15,iPhone12 按原 计划 推出
301,17,108586,西安HPV九价,3.0,2020-03-24 11:14:02,2020-08-29 18:26:02,25920,2020-03-24 13:18:01,2020-03-24,13:18:01,7,西安 HPV 九价
301,18,108586,徐娇否认使用特权居家隔离,4.0,2020-03-24 12:12:02,2020-03-24 20:00:02,28080,2020-03-24 13:18:01,2020-03-24,13:18:01,12,徐娇 否认 使用 特权 居家 隔离
301,19,108586,李兰娟说工作是美丽的,2.0,2020-03-24 12:24:02,2020-03-24 14:40:02,8160,2020-03-24 13:18:01,2020-03-24,13:18:01,10,李兰娟 说 工作 美丽
301,20,108586,林宥嘉任青你X导师,4.0,2020-03-24 10:48:01,2020-03-24 18:02:02,26041,2020-03-24 13:18:01,2020-03-24,13:18:01,9,林宥嘉任 青 X 导师
301,21,108586,中国在援助物资上写了什么,3.0,2020-03-24 12:16:02,2020-03-24 18:22:01,21959,2020-03-24 13:18:01,2020-03-24,13:18:01,12,中国 援助 物资 上 写
301,22,108586,武汉新增确诊病例系医生,1.0,2020-03-24 10:30:02,2020-03-24 14:22:02,13920,2020-03-24 13:18:01,2020-03-24,13:18:01,11,武汉 新增 确诊 病例 系 医生
301,23,108586,美股创有史以来最快30%回调,2.0,2020-03-24 12:58:02,2020-03-24 15:28:02,9000,2020-03-24 13:18:01,2020-03-24,13:18:01,14,美股 创 有史以来 最快 30% 回调
301,24,108586,粥店店长挂涉疫情不当横幅被解雇,2.0,2020-03-24 10:58:02,2020-03-24 15:22:02,15840,2020-03-24 13:18:01,2020-03-24,13:18:01,15,粥 店 店长 挂涉 疫情 不当 横幅 解雇
301,25,108586,新冠疫苗志愿者朱傲冰,1.0,2020-03-24 11:16:02,2020-03-24 15:00:02,13440,2020-03-24 13:18:01,2020-03-24,13:18:01,10,新冠 疫苗 志愿者 朱傲 冰
301,26,108586,澳籍跑步女所住房屋已退租,2.0,2020-03-24 08:02:02,2020-03-24 14:20:02,22680,2020-03-24 13:18:01,2020-03-24,13:18:01,12,澳籍 跑步 女所住 房屋 已 退租
301,27,108586,睡到一半突然想到某样东西,3.0,2020-03-24 11:34:02,2020-03-24 14:58:02,12240,2020-03-24 13:18:01,2020-03-24,13:18:01,12,睡 一半 突然 想到 某样 东西
301,28,108586,今年来已有近百家房企破产,2.0,2020-03-24 09:04:02,2020-03-24 20:10:02,39960,2020-03-24 13:18:01,2020-03-24,13:18:01,12,今年 已有 近百家 房企 破产
301,29,108586,四川绵阳千名学生居家月考,3.0,2020-03-24 11:48:02,2020-03-24 14:32:02,9840,2020-03-24 13:18:01,2020-03-24,13:18:01,12,四川 绵阳 千名 学生 居家 月 考
301,30,108586,出血热,3.0,2020-03-24 07:34:02,2020-03-24 14:50:02,26160,2020-03-24 13:18:01,2020-03-24,13:18:01,3,出血热
301,31,108586,逃避型刷微博,3.0,2020-03-24 11:34:02,2020-03-24 14:36:02,10920,2020-03-24 13:18:01,2020-03-24,13:18:01,6,逃避 型 刷 微博
301,32,108586,大学生的作业数量,3.0,2020-03-24 11:58:02,2020-03-24 15:38:02,13200,2020-03-24 13:18:01,2020-03-24,13:18:01,8,大学生 作业 数量
301,33,108586,东京奥运会推迟,2.0,2020-03-24 07:12:02,2020-03-25 03:50:01,74279,2020-03-24 13:18:01,2020-03-24,13:18:01,7,东京 奥运会 推迟
301,34,108586,印度数千民工捂丝巾滞留火车站,3.0,2020-03-24 12:54:02,2020-03-24 14:58:02,7440,2020-03-24 13:18:01,2020-03-24,13:18:01,14,印度 数千 民工 捂 丝巾 滞留 火车站
301,35,108586,特朗普签行政令禁止囤积及哄抬物价,1.0,2020-03-24 12:32:02,2020-03-24 14:18:02,6360,2020-03-24 13:18:01,2020-03-24,13:18:01,16,特朗普 签 行政 令 禁止 囤积 哄抬物价
301,36,108586,表面孤独症,3.0,2020-03-24 12:52:02,2020-03-24 14:36:02,6240,2020-03-24 13:18:01,2020-03-24,13:18:01,5,表面 孤独症
301,37,108586,和发小的关系都怎么样了,3.0,2020-03-24 13:04:02,2020-03-24 16:32:02,12480,2020-03-24 13:18:01,2020-03-24,13:18:01,11,发小 关系 都
301,38,108586,艾伦特维特感染新冠,4.0,2020-03-24 10:36:02,2020-03-24 13:26:01,10199,2020-03-24 13:18:01,2020-03-24,13:18:01,9,艾伦 特 维特 感染 新冠
301,39,108586,不知火舞新皮肤,3.0,2020-03-20 14:10:02,2020-03-24 13:50:02,85200,2020-03-24 13:18:01,2020-03-24,13:18:01,7,不知火舞 新 皮肤
301,40,108586,意大利24名医生感染新冠殉职,1.0,2020-03-24 11:02:02,2020-03-24 13:48:01,9959,2020-03-24 13:18:01,2020-03-24,13:18:01,14,意大利 24 名 医生 感染 新冠 殉职
301,41,108586,海南新冠肺炎住院病患清零,1.0,2020-03-24 12:06:02,2020-03-24 13:44:02,5880,2020-03-24 13:18:01,2020-03-24,13:18:01,12,海南 新冠 肺炎 住院 病患 清零
301,42,108586,挥别武汉那一夜他们都哭了,3.0,2020-03-24 13:02:02,2020-03-24 13:42:02,2400,2020-03-24 13:18:01,2020-03-24,13:18:01,12,挥别 武汉 一夜 都 哭
301,43,108586,安倍拟与巴赫通电话协调奥运延期事宜,2.0,2020-03-24 12:58:02,2020-03-24 13:28:02,1800,2020-03-24 13:18:01,2020-03-24,13:18:01,17,安倍 拟 巴赫 通电话 协调 奥运 延期 事宜
301,44,108586,我国成功发射遥感三十号06组卫星,3.0,2020-03-24 12:48:02,2020-03-24 13:28:02,2400,2020-03-24 13:18:01,2020-03-24,13:18:01,16,我国 成功 发射 遥感 三十 号 06 组 卫星
301,45,108586,援鄂疾控队暂缓撤离并非疫情反弹,3.0,2020-03-24 13:04:02,2020-03-24 13:34:02,1800,2020-03-24 13:18:01,2020-03-24,13:18:01,15,援 鄂疾 控队 暂缓 撤离 并非 疫情 反弹
301,46,108586,N号房赵博士曾做志愿活动,2.0,2020-03-24 10:28:02,2020-03-24 14:12:02,13440,2020-03-24 13:18:01,2020-03-24,13:18:01,12,N 号房 赵 博士 曾 做 志愿 活动
301,47,108586,4地新增本土病例4例,1.0,2020-03-24 09:52:02,2020-03-24 13:32:02,13200,2020-03-24 13:18:01,2020-03-24,13:18:01,10,4 新增 本土 病例 4 例
301,48,108586,狙击手用脸测风速,2.0,2020-03-24 11:24:02,2020-03-24 13:38:02,8040,2020-03-24 13:18:01,2020-03-24,13:18:01,8,狙击手 脸测 风速
301,49,108586,花木兰日本撤档,4.0,2020-03-24 12:34:02,2020-03-24 13:24:02,3000,2020-03-24 13:18:01,2020-03-24,13:18:01,7,花木兰 日本 撤档
301,50,108586,谭德塞说病毒蔓延速度让人悲痛,3.0,2020-03-24 11:26:02,2020-03-24 13:24:02,7080,2020-03-24 13:18:01,2020-03-24,13:18:01,14,谭 德塞 说 病毒 蔓延 速度 人 悲痛
303,1,109306,特朗普向韩国寻求医疗设备支援,1.0,2020-03-25 08:24:01,2020-03-25 15:46:02,26521,2020-03-25 13:18:02,2020-03-25,13:18:02,14,特朗普 韩国 寻求 医疗 设备 支援
303,2,109306,塞尔维亚在中国专家建议下建方舱医院,3.0,2020-03-25 12:10:02,2020-03-25 17:28:02,19080,2020-03-25 13:18:02,2020-03-25,13:18:02,17,塞尔维亚 中国 专家建议 下建 方舱 医院
303,3,109306,热干面醒了,3.0,2020-03-25 10:46:02,2020-03-25 18:54:02,29280,2020-03-25 13:18:02,2020-03-25,13:18:02,5,热干面 醒
303,4,109306,姜思达 刘维,4.0,2020-03-25 09:22:02,2020-03-25 17:16:02,28440,2020-03-25 13:18:02,2020-03-25,13:18:02,6,姜 思达   刘维
303,5,109306,当关东煮加入了千页豆腐,3.0,2020-03-25 10:44:02,2020-03-25 17:24:01,23999,2020-03-25 13:18:02,2020-03-25,13:18:02,11,关东煮 加入 千页 豆腐
303,6,109306,意大利扣押1840套呼吸器具,2.0,2020-03-25 12:16:02,2020-03-25 18:28:02,22320,2020-03-25 13:18:02,2020-03-25,13:18:02,14,意大利 扣押 1840 套 呼吸 器具
303,7,109306,特朗普决定不再使用中国病毒说法,1.0,2020-03-25 09:12:02,2020-03-25 17:42:02,30600,2020-03-25 13:18:02,2020-03-25,13:18:02,15,特朗普 决定 不再 使用 中国 病毒 说法
303,8,109306,美国病毒猎手确诊新冠肺炎,1.0,2020-03-25 11:02:02,2020-03-25 16:48:02,20760,2020-03-25 13:18:02,2020-03-25,13:18:02,12,美国 病毒 猎手 确诊 新冠 肺炎
303,9,109306,淘宝回应内测版将无法使用,3.0,2020-03-25 11:44:01,2020-03-25 15:52:02,14881,2020-03-25 13:18:02,2020-03-25,13:18:02,12,淘宝 回应 内测 版 无法 使用
303,10,109306,任嘉伦文案,4.0,2020-03-25 08:52:01,2020-03-25 15:58:02,25561,2020-03-25 13:18:02,2020-03-25,13:18:02,5,任嘉伦 文案
303,11,109306,中国第三批赴意大利抗疫专家组启程,2.0,2020-03-25 12:12:02,2020-03-25 15:28:02,11760,2020-03-25 13:18:02,2020-03-25,13:18:02,16,中国 第三批 赴 意大利 抗疫 专家组 启程
303,12,109306,在家呆了两个月的你,3.0,2020-03-25 11:24:02,2020-03-25 16:50:02,19560,2020-03-25 13:18:02,2020-03-25,13:18:02,9,在家 呆 两个 月
303,13,109306,德国订购600万口罩在肯尼亚丢失,1.0,2020-03-25 09:12:02,2020-03-25 15:46:02,23640,2020-03-25 13:18:02,2020-03-25,13:18:02,16,德国 订购 600 万 口罩 肯尼亚 丢失
303,14,109306,志村健确诊新冠,1.0,2020-03-25 11:54:02,2020-03-25 14:28:01,9239,2020-03-25 13:18:02,2020-03-25,13:18:02,7,志村健 确诊 新冠
303,15,109306,离鄂通道打开的瞬间,2.0,2020-03-25 10:58:02,2020-03-25 15:52:02,17640,2020-03-25 13:18:02,2020-03-25,13:18:02,9,鄂 通道 打开 瞬间
303,16,109306,曲云去世,3.0,2020-03-25 12:58:02,2020-03-25 18:26:02,19680,2020-03-25 13:18:02,2020-03-25,13:18:02,4,曲云 去世
303,17,109306,原来红绿灯有这么大,3.0,2020-03-25 11:44:01,2020-03-25 19:16:01,27120,2020-03-25 13:18:02,2020-03-25,13:18:02,9,原来 红绿灯 大
303,18,109306,中国留英学生戴口罩遭殴打,3.0,2020-03-25 11:04:01,2020-03-25 16:52:02,20881,2020-03-25 13:18:02,2020-03-25,13:18:02,12,中国 留英 学生 戴 口罩 遭 殴打
303,19,109306,医护祁琦,3.0,2020-03-25 12:38:02,2020-03-25 15:12:02,9240,2020-03-25 13:18:02,2020-03-25,13:18:02,4,医护 祁琦
303,20,109306,一年级小同学找不到座位直挠头,3.0,2020-03-25 11:18:02,2020-03-25 15:48:02,16200,2020-03-25 13:18:02,2020-03-25,13:18:02,14,一年级 小 同学 找 不到 座位 直 挠头
303,21,109306,意大利爷爷为隔离老伴唱情歌,3.0,2020-03-25 12:02:02,2020-03-25 14:30:02,8880,2020-03-25 13:18:02,2020-03-25,13:18:02,13,意大利 爷爷 隔离 老伴 唱 情歌
303,22,109306,小朋友跳惊鸿舞,3.0,2020-03-25 12:58:02,2020-03-25 18:10:02,18720,2020-03-25 13:18:02,2020-03-25,13:18:02,7,小朋友 跳 惊鸿 舞
303,23,109306,苹果捐赠900万个N95口罩,3.0,2020-03-25 10:42:02,2020-03-25 14:54:01,15119,2020-03-25 13:18:02,2020-03-25,13:18:02,14,苹果 捐赠 900 万个 N95 口罩
303,24,109306,爱奇艺闪退,4.0,2020-03-25 11:22:02,2020-09-22 21:14:02,35520,2020-03-25 13:18:02,2020-03-25,13:18:02,5,爱奇艺 闪退
303,25,109306,春日宴将拍剧,3.0,2020-03-25 11:56:01,2020-03-25 16:50:02,17641,2020-03-25 13:18:02,2020-03-25,13:18:02,6,春日 宴 拍剧
303,26,109306,特朗普想在复活节前开放美国,1.0,2020-03-25 11:44:01,2020-03-25 14:20:02,9361,2020-03-25 13:18:02,2020-03-25,13:18:02,13,特朗普 想 复活节 前 开放 美国
303,27,109306,四川终止麻将馆营业禁令,2.0,2020-03-25 10:04:02,2020-03-25 14:34:02,16200,2020-03-25 13:18:02,2020-03-25,13:18:02,11,四川 终止 麻将馆 营业 禁令
303,28,109306,三地推行周末2.5天假,3.0,2020-03-25 12:12:02,2020-03-25 16:48:02,16560,2020-03-25 13:18:02,2020-03-25,13:18:02,11,三地 推行 周末 2.5 天假
303,29,109306,梦幻樱花薯片,3.0,2020-03-25 12:44:02,2020-03-25 14:54:01,7799,2020-03-25 13:18:02,2020-03-25,13:18:02,6,梦幻 樱花 薯片
303,30,109306,意大利疫情,2.0,2020-03-25 08:56:02,2020-03-25 16:14:02,26280,2020-03-25 13:18:02,2020-03-25,13:18:02,5,意大利 疫情
303,31,109306,青你2主题曲MV,4.0,2020-03-25 13:02:02,2020-03-25 19:16:01,22439,2020-03-25 13:18:02,2020-03-25,13:18:02,8,青 2 主题曲 MV
303,32,109306,美国疫情,1.0,2020-02-29 08:34:01,2020-11-23 08:28:02,86041,2020-03-25 13:18:02,2020-03-25,13:18:02,4,美国 疫情
303,33,109306,撒野出品方辟谣主演人选,3.0,2020-03-25 11:56:01,2020-03-25 14:52:02,10561,2020-03-25 13:18:02,2020-03-25,13:18:02,11,撒野 出品 方 辟谣 主演 人选
303,34,109306,考研国家线4月中旬公布,2.0,2020-03-25 11:20:01,2020-03-25 13:58:02,9481,2020-03-25 13:18:02,2020-03-25,13:18:02,11,考研 国家 线 4 月 中旬 公布
303,35,109306,千岛群岛7.5级地震,3.0,2020-03-25 11:44:01,2020-03-25 14:04:02,8401,2020-03-25 13:18:02,2020-03-25,13:18:02,10,千岛群岛 7.5 级 地震
303,36,109306,泰国坠崖案孕妇回应丈夫上诉,2.0,2020-03-25 11:38:02,2020-03-25 13:58:02,8400,2020-03-25 13:18:02,2020-03-25,13:18:02,13,泰国 坠崖案 孕妇 回应 丈夫 上诉
303,37,109306,北京刺激汽车消费措施尚未论证,2.0,2020-03-25 12:58:02,2020-03-25 14:16:02,4680,2020-03-25 13:18:02,2020-03-25,13:18:02,14,北京 刺激 汽车 消费 措施 尚未 论证
303,38,109306,晒出你抓过最丑的娃娃,3.0,2020-03-25 10:56:02,2020-03-25 14:12:02,11760,2020-03-25 13:18:02,2020-03-25,13:18:02,10,晒出 抓 最丑 娃娃
303,39,109306,我可能是个馒头,3.0,2020-03-25 11:46:02,2020-03-25 13:56:01,7799,2020-03-25 13:18:02,2020-03-25,13:18:02,7,可能 馒头
303,40,109306,新疆师范大学,3.0,2020-03-25 08:40:02,2020-03-25 13:56:01,18959,2020-03-25 13:18:02,2020-03-25,13:18:02,6,新疆师范大学
303,41,109306,当你收到开学通知时,3.0,2020-03-25 10:50:01,2020-03-25 14:08:02,11881,2020-03-25 13:18:02,2020-03-25,13:18:02,9,收到 开学 通知 时
303,42,109306,贵州旅游景区各类餐馆全面开放,2.0,2020-03-25 12:50:02,2020-03-25 13:20:01,1799,2020-03-25 13:18:02,2020-03-25,13:18:02,14,贵州 旅游 景区 各类 餐馆 全面 开放
303,43,109306,英国民众疯狂抢购母鸡热,2.0,2020-03-25 08:08:02,2020-03-25 13:44:02,20160,2020-03-25 13:18:02,2020-03-25,13:18:02,11,英国 民众 疯狂 抢购 母鸡 热
303,44,109306,韩国新冠肺炎累计确诊9137例,1.0,2020-03-25 13:14:02,2020-03-25 15:48:02,9240,2020-03-25 13:18:02,2020-03-25,13:18:02,15,韩国 新冠 肺炎 累计 确诊 9137 例
303,45,109306,唱歌时故意炫技,3.0,2020-03-25 13:16:02,2020-03-25 18:52:02,20160,2020-03-25 13:18:02,2020-03-25,13:18:02,7,唱歌 时 故意 炫技
303,46,109306,在公共场所洗手的我本人,3.0,2020-03-25 09:32:01,2020-03-25 13:28:01,14160,2020-03-25 13:18:02,2020-03-25,13:18:02,11,公共场所 洗手 本人
303,47,109306,周艺轩为陈梦瑶庆生,4.0,2020-03-25 07:08:02,2020-03-25 13:56:01,24479,2020-03-25 13:18:02,2020-03-25,13:18:02,9,周艺轩 陈梦瑶 庆生
303,48,109306,日本高中生图鉴,3.0,2020-03-25 08:46:02,2020-03-25 13:44:02,17880,2020-03-25 13:18:02,2020-03-25,13:18:02,7,日本 高中生 图鉴
303,49,109306,iOS13.4,3.0,2020-03-25 08:18:02,2020-03-25 13:34:02,18960,2020-03-25 13:18:02,2020-03-25,13:18:02,7,iOS13.4
305,1,110026,N号房受害人发声,2.0,2020-03-26 10:22:02,2020-03-26 17:00:02,23880,2020-03-26 13:18:02,2020-03-26,13:18:02,8,N 号房 受害人 发声
305,2,110026,中国已宣布向83个国家提供援助,3.0,2020-03-26 10:44:02,2020-03-26 16:42:02,21480,2020-03-26 13:18:02,2020-03-26,13:18:02,15,中国 已 宣布 83 国家 提供援助
305,3,110026,江西暂停所有出入境国际客运航班,2.0,2020-03-26 12:26:02,2020-03-26 16:08:02,13320,2020-03-26 13:18:02,2020-03-26,13:18:02,15,江西 暂停 所有 出入境 国际 客运 航班
305,4,110026,周冬雨,4.0,2020-03-26 09:10:02,2020-07-06 18:12:02,32520,2020-03-26 13:18:02,2020-03-26,13:18:02,3,周 冬雨
305,5,110026,开学时间,2.0,2020-03-05 14:36:01,2020-04-05 21:44:02,25681,2020-03-26 13:18:02,2020-03-26,13:18:02,4,开学 时间
305,6,110026,意大利外长说加入一带一路能救命,3.0,2020-03-26 10:44:02,2020-03-26 15:50:02,18360,2020-03-26 13:18:02,2020-03-26,13:18:02,15,意大利 外长 说 加入 一带 一路 救命
305,7,110026,近十年来最晚的寒潮预警,2.0,2020-03-26 10:50:02,2020-03-26 15:44:01,17639,2020-03-26 13:18:02,2020-03-26,13:18:02,11,近十年 最晚 寒潮 预警
305,8,110026,境外输入确诊病例90%持中国护照,1.0,2020-03-26 11:50:02,2020-03-26 16:36:02,17160,2020-03-26 13:18:02,2020-03-26,13:18:02,16,境外 输入 确诊 病例 90% 持 中国 护照
305,9,110026,研究显示1月1日起病毒已在意大利传播,2.0,2020-03-26 12:56:02,2020-03-26 18:24:02,19680,2020-03-26 13:18:02,2020-03-26,13:18:02,18,研究 显示 1 月 1 日起 病毒 已 意大利 传播
305,10,110026,北京将流感须戴口罩写进法条,2.0,2020-03-26 11:30:02,2020-03-26 15:32:02,14520,2020-03-26 13:18:02,2020-03-26,13:18:02,13,北京 流感 须 戴 口罩 写 进法条
305,11,110026,重庆回赠韩国釜山6万只口罩,2.0,2020-03-26 10:48:02,2020-03-26 14:46:02,14280,2020-03-26 13:18:02,2020-03-26,13:18:02,13,重庆 回赠 韩国 釜山 6 万 只 口罩
305,12,110026,美国新冠肺炎死亡超千人,1.0,2020-03-26 12:14:02,2020-03-26 14:14:01,7199,2020-03-26 13:18:02,2020-03-26,13:18:02,11,美国 新冠 肺炎 死亡 超千人
305,13,110026,多国各种形式感谢中国雪中送炭,2.0,2020-03-26 11:10:02,2020-03-26 14:44:02,12840,2020-03-26 13:18:02,2020-03-26,13:18:02,14,国 形式 感谢 中国 雪中送炭
305,14,110026,福建开学时间,2.0,2020-03-26 10:44:02,2020-04-26 19:26:02,31320,2020-03-26 13:18:02,2020-03-26,13:18:02,6,福建 开学 时间
305,15,110026,巴西总统要求地方政府停止封锁,1.0,2020-03-26 12:06:01,2020-03-26 14:24:02,8281,2020-03-26 13:18:02,2020-03-26,13:18:02,14,巴西 总统 要求 地方 政府 停止 封锁
305,16,110026,苹果考虑推迟发布5GiPhone,3.0,2020-03-26 12:34:02,2020-03-26 17:04:01,16199,2020-03-26 13:18:02,2020-03-26,13:18:02,16,苹果 考虑 推迟 发布 5GiPhone
305,17,110026,新中国婚姻法学奠基人巫昌祯逝世,3.0,2020-03-26 11:54:02,2020-03-26 15:30:02,12960,2020-03-26 13:18:02,2020-03-26,13:18:02,15,新 中国 婚姻 法学 奠基人 巫昌祯 逝世
305,18,110026,广东工地,3.0,2020-03-26 10:10:02,2020-03-26 15:50:02,20400,2020-03-26 13:18:02,2020-03-26,13:18:02,4,广东 工地
305,19,110026,减肥始终不成功的原因,3.0,2020-03-26 11:34:02,2020-03-26 15:36:02,14520,2020-03-26 13:18:02,2020-03-26,13:18:02,10,减肥 始终 不 成功 原因
305,20,110026,钻石头纱,3.0,2020-03-26 11:44:02,2020-03-26 16:06:01,15719,2020-03-26 13:18:02,2020-03-26,13:18:02,4,钻石 头纱
305,21,110026,人民币对美元汇率中间价两连涨,3.0,2020-03-26 13:00:01,2020-03-26 16:40:02,13201,2020-03-26 13:18:02,2020-03-26,13:18:02,14,人民币 美元汇率 中间价 两 连涨
305,22,110026,中国将帮助巴基斯坦建隔离医院,2.0,2020-03-26 12:12:02,2020-03-26 14:46:02,9240,2020-03-26 13:18:02,2020-03-26,13:18:02,14,中国 帮助 巴基斯坦 建 隔离 医院
305,23,110026,马云称不应对求救呼声冷嘲热讽,2.0,2020-03-26 09:24:02,2020-03-26 14:44:02,19200,2020-03-26 13:18:02,2020-03-26,13:18:02,14,马云称 不 应对 求救 呼声 冷嘲热讽
305,24,110026,中国将及时与全球共享数据成果,3.0,2020-03-26 11:26:01,2020-03-26 17:12:02,20761,2020-03-26 13:18:02,2020-03-26,13:18:02,14,中国 及时 全球 共享 数据 成果
305,25,110026,意大利又一护士因感染自杀,1.0,2020-03-26 08:02:02,2020-03-26 14:20:01,22679,2020-03-26 13:18:02,2020-03-26,13:18:02,12,意大利 护士 感染 自杀
305,26,110026,猫上树顶下不来,3.0,2020-03-26 11:10:02,2020-03-26 15:18:02,14880,2020-03-26 13:18:02,2020-03-26,13:18:02,7,猫 上 树顶 下不来
305,27,110026,好听但被改了的地名,3.0,2020-03-26 09:18:02,2020-03-26 15:00:02,20520,2020-03-26 13:18:02,2020-03-26,13:18:02,9,好听 改 地名
305,28,110026,N号房,2.0,2020-03-26 11:28:02,2020-04-29 12:18:01,2999,2020-03-26 13:18:02,2020-03-26,13:18:02,3,N 号房
305,29,110026,高校银龄教师支援西部计划,2.0,2020-03-26 11:56:02,2020-03-26 17:28:02,19920,2020-03-26 13:18:02,2020-03-26,13:18:02,12,高校 银龄 教师 支援 西部 计划
305,30,110026,纽约市长称或有一半市民感染新冠病毒,1.0,2020-03-26 11:28:02,2020-03-26 14:14:01,9959,2020-03-26 13:18:02,2020-03-26,13:18:02,17,纽约 市长 称 一半 市民 感染 新冠 病毒
305,31,110026,三月三,3.0,2020-03-26 07:52:02,2020-03-26 15:44:01,28319,2020-03-26 13:18:02,2020-03-26,13:18:02,3,三月 三
305,32,110026,湖人主场或将改造成方舱医院,3.0,2020-03-26 12:40:01,2020-03-26 14:54:01,8040,2020-03-26 13:18:02,2020-03-26,13:18:02,13,湖人 主场 改造 成 方舱 医院
305,33,110026,玻利维亚宣布进入紧急状态,1.0,2020-03-26 12:48:02,2020-03-26 13:38:01,2999,2020-03-26 13:18:02,2020-03-26,13:18:02,12,玻利维亚 宣布 进入 紧急状态
